# frequency hf_real hf_imag
1.131000000000000000e+03 1.898020296125286080e-24 1.417199991657553538e-24
1.132000000000000000e+03 2.214004862678201899e-24 -9.739241831588442765e-25
1.133000000000000000e+03 1.619377401320568840e-24 2.239174074829143235e-25
1.134000000000000000e+03 -8.694359980566795603e-25 -1.087539857233092053e-24
1.135000000000000000e+03 -1.966162677605372636e-25 -2.608507626019148057e-26
1.136000000000000000e+03 -8.788436742127393553e-26 4.947282078656170598e-25
1.137000000000000000e+03 4.311632715457805723e-25 2.379140568085226067e-24
1.138000000000000000e+03 -2.076904548279806296e-24 1.573986403178317051e-25
1.139000000000000000e+03 1.847514645502711566e-24 8.901237452468154587e-25
1.140000000000000000e+03 -1.312155863144934487e-24 -1.049655226717683356e-25
1.141000000000000000e+03 2.522032271393063662e-25 -4.195564278619977342e-25
1.142000000000000000e+03 8.670160766186706801e-26 -1.740204697336428197e-24
1.143000000000000000e+03 -3.066131767490624176e-25 8.097519129221353555e-26
1.144000000000000000e+03 1.719081918294422329e-24 -3.088972148327862703e-26
1.145000000000000000e+03 5.458052968346077250e-25 -1.369785233346580372e-25
1.146000000000000000e+03 1.338309304230659460e-24 -6.240670382132725889e-26
1.147000000000000000e+03 1.128257990277155245e-24 -1.128478287381999549e-24
1.148000000000000000e+03 -1.009338355085846701e-24 -2.465867100123119564e-24
1.149000000000000000e+03 2.041676404146103826e-24 3.850763093266386830e-25
1.150000000000000000e+03 1.756334468538939168e-24 1.710948766290982948e-24
1.151000000000000000e+03 -1.456968947621335361e-24 1.649805664914741368e-24
1.152000000000000000e+03 -3.717999652679145847e-25 -6.189588442525448462e-25
1.153000000000000000e+03 -4.748223538635584000e-25 2.997341177739538860e-25
1.154000000000000000e+03 4.791500818206846667e-25 1.453198183052718116e-24
1.155000000000000000e+03 6.958397068033352949e-25 1.708573753561555296e-24
1.156000000000000000e+03 3.458187549670012350e-24 -8.977227654739096170e-25
1.157000000000000000e+03 -1.226772416819804903e-24 -1.388886098201068685e-24
1.158000000000000000e+03 -4.500891495138406143e-25 6.118876887291613603e-25
1.159000000000000000e+03 1.842354084004474642e-24 3.087521374721582132e-24
1.160000000000000000e+03 1.775972823501427611e-24 -3.995170047058264188e-26
1.161000000000000000e+03 -1.119167121755123914e-24 -3.653023762458165322e-25
1.162000000000000000e+03 1.217384792423700211e-24 1.826814714285869682e-25
1.163000000000000000e+03 -5.422186775657159177e-25 -1.096178623549091191e-24
1.164000000000000000e+03 9.616846198380213930e-25 1.389885573124904387e-24
1.165000000000000000e+03 9.814573724283839483e-25 -1.455075716175275391e-24
1.166000000000000000e+03 2.601680386196418676e-24 -6.829668880091379531e-25
1.167000000000000000e+03 -2.280847272293171130e-24 -1.269970741051942388e-24
1.168000000000000000e+03 -1.166547917103312455e-24 -8.449621867360730634e-25
1.169000000000000000e+03 8.691767539665758664e-25 -1.104748615474839416e-24
1.170000000000000000e+03 -1.590947016090708031e-24 -1.605793683827031114e-24
1.171000000000000000e+03 -8.239902507101993337e-25 -1.387797044405886720e-24
1.172000000000000000e+03 1.414910419678463840e-24 2.446788401430698364e-24
1.173000000000000000e+03 -1.269119225633455916e-24 -5.217433385639263414e-25
1.174000000000000000e+03 -8.747203896342722500e-25 -7.940476420095567144e-25
1.175000000000000000e+03 -5.977505100340602056e-27 1.528303751428677960e-24
1.176000000000000000e+03 -2.229135438769251223e-24 1.815603745218124017e-24
1.177000000000000000e+03 3.262282844405583670e-24 3.343731155305291716e-24
1.178000000000000000e+03 -1.694340817063360907e-24 1.671972478067643518e-25
1.179000000000000000e+03 -2.934670196074827130e-24 -1.359638990434805825e-24
1.180000000000000000e+03 -1.856628593282140217e-25 1.068872549699124819e-24
1.181000000000000000e+03 -7.183241412296768130e-25 -4.834661128955161193e-25
1.182000000000000000e+03 1.197079064137339572e-24 8.347480342965755252e-25
1.183000000000000000e+03 1.586429843129800878e-24 1.213459850800880796e-24
1.184000000000000000e+03 -2.268062015036933556e-24 -2.291564033865663960e-25
1.185000000000000000e+03 -1.629114013051562835e-24 6.100350037635009853e-25
1.186000000000000000e+03 -1.545362693932701629e-24 -9.415012710757573567e-25
1.187000000000000000e+03 3.361931527801824719e-24 -1.064702038660451598e-24
1.188000000000000000e+03 -1.609232766489344420e-25 8.168981843972292338e-25
1.189000000000000000e+03 2.382130732815461801e-24 -2.606160851440274104e-24
1.190000000000000000e+03 1.192259089990740069e-25 -2.103298755675704852e-24
1.191000000000000000e+03 5.912032933751032193e-26 -8.673797704359209859e-25
1.192000000000000000e+03 -2.176130469834176990e-24 7.212317770119991407e-25
1.193000000000000000e+03 -3.630534672737464846e-26 -1.679446583760041341e-24
1.194000000000000000e+03 1.574097327263946183e-24 -2.799611703063274589e-24
1.195000000000000000e+03 2.023962322414961188e-25 3.167454010599006166e-24
1.196000000000000000e+03 6.402073828354012188e-25 -1.353653526929651677e-24
1.197000000000000000e+03 5.342529060937767440e-25 -1.692856619595921776e-24
1.198000000000000000e+03 3.734192959160777740e-24 2.026025412612849288e-25
1.199000000000000000e+03 -1.196275165768922403e-24 9.040044052052827272e-25
1.200000000000000000e+03 1.168681868618046029e-24 3.669332735070398414e-24
1.201000000000000000e+03 1.078771135308854737e-24 -6.827811869078628448e-25
1.202000000000000000e+03 1.105438174088438230e-24 8.292376352707442863e-25
1.203000000000000000e+03 2.690261254011608287e-24 7.413654854498411151e-25
1.204000000000000000e+03 -8.466895514961335094e-25 1.118818762003089396e-25
1.205000000000000000e+03 -9.282423140217608635e-25 -2.937547215058973627e-25
1.206000000000000000e+03 2.919139421261787506e-25 -2.785061142028675742e-24
1.207000000000000000e+03 9.825003554107475256e-25 -5.475903260010568519e-25
1.208000000000000000e+03 -1.929018115817067187e-24 -1.789783788779419568e-24
1.209000000000000000e+03 -9.165967793565933759e-26 -7.492761069236392296e-25
1.210000000000000000e+03 -7.571212777610314262e-25 -4.007563844951191389e-24
1.211000000000000000e+03 2.252593906688985623e-24 5.596793748772027691e-25
1.212000000000000000e+03 2.449927137892798538e-24 1.972812594833247252e-24
1.213000000000000000e+03 7.662383414926378517e-26 1.458393589982508264e-24
1.214000000000000000e+03 1.572073985519693480e-24 1.195512190065476837e-24
1.215000000000000000e+03 -2.983042396146758143e-24 -2.283971212300517245e-24
1.216000000000000000e+03 -6.603857818923844895e-25 1.562925995168401991e-24
1.217000000000000000e+03 -2.114469330859891630e-24 9.044778456092437879e-25
1.218000000000000000e+03 -3.205999319009689664e-25 -1.882844043990659655e-24
1.219000000000000000e+03 1.351198209799369707e-24 5.019226484654578085e-25
1.220000000000000000e+03 -8.915165247048070780e-25 2.053129937819649005e-24
1.221000000000000000e+03 6.519351379208161351e-27 5.667495615582274387e-25
1.222000000000000000e+03 3.046055656373600650e-24 4.924225111969769076e-25
1.223000000000000000e+03 7.923215410932679983e-25 -7.704099337534234822e-25
1.224000000000000000e+03 4.325985645832805736e-24 8.818088283917230338e-26
1.225000000000000000e+03 -1.202730894927267775e-25 -1.432094238880120465e-24
1.226000000000000000e+03 -2.861324513077486212e-24 1.827595276569667922e-24
1.227000000000000000e+03 7.734745624917197256e-25 -3.808617141015477132e-25
1.228000000000000000e+03 -3.604663510954361465e-25 -1.781965015142400156e-25
1.229000000000000000e+03 -2.217581855046844607e-24 -2.313017470358059180e-24
1.230000000000000000e+03 -1.368135788606850528e-24 -3.174971275328070357e-24
1.231000000000000000e+03 -2.761855436800516494e-24 -9.326590908494491158e-25
1.232000000000000000e+03 3.203065549945859475e-24 2.019002727895378594e-26
1.233000000000000000e+03 -2.458742538940831933e-24 -5.622531446906298374e-25
1.234000000000000000e+03 2.981799012250902532e-24 -2.089812147696965104e-24
1.235000000000000000e+03 -5.442211253480350104e-25 2.964224528506751926e-24
1.236000000000000000e+03 1.655403472503309862e-25 9.700714914928179857e-25
1.237000000000000000e+03 5.166896398567611184e-25 4.155919963264378038e-25
1.238000000000000000e+03 1.580016176066368160e-24 2.079467469418813268e-24
1.239000000000000000e+03 -2.682235154445820161e-24 7.320069415697361121e-25
1.240000000000000000e+03 2.632990009434252579e-25 2.188016827592777816e-24
1.241000000000000000e+03 -3.205883875053365181e-24 2.005255443679490455e-24
1.242000000000000000e+03 6.411901155755754514e-25 -1.011435101364928684e-24
1.243000000000000000e+03 -9.615794699619875187e-25 -6.402277134220290953e-25
1.244000000000000000e+03 -4.617682741883990180e-25 -1.080327351400997926e-24
1.245000000000000000e+03 1.946622979630007919e-24 -4.116241384400820991e-25
1.246000000000000000e+03 -2.855842081127420020e-24 7.127710412288302026e-25
1.247000000000000000e+03 -9.967409778727804077e-26 -1.881511392498990571e-24
1.248000000000000000e+03 7.547262508472030364e-25 1.885359169052220082e-25
1.249000000000000000e+03 3.218733756962021151e-25 2.428224518465292786e-24
1.250000000000000000e+03 3.118261576345428300e-24 -1.190777804045028685e-24
1.251000000000000000e+03 8.291451796242589082e-25 2.164705353399288631e-24
1.252000000000000000e+03 -1.704173314738455316e-24 -1.913518651977804656e-24
1.253000000000000000e+03 -6.692629956764937354e-25 1.547056939721838639e-24
1.254000000000000000e+03 -2.780616113534940844e-25 -7.188998284816577421e-25
1.255000000000000000e+03 1.587543237256532000e-24 1.756938667809523600e-24
1.256000000000000000e+03 1.307352887215574788e-24 1.729466197830639949e-25
1.257000000000000000e+03 5.234717298709593930e-25 -2.831766739390582218e-25
1.258000000000000000e+03 7.362255854507620241e-25 6.454594454312816605e-25
1.259000000000000000e+03 5.458614789565741472e-25 -1.595138573030996509e-24
1.260000000000000000e+03 6.466897838598424032e-25 -5.315416439423922210e-25
1.261000000000000000e+03 5.402836658183540275e-25 2.043497562754157429e-25
1.262000000000000000e+03 3.103922338014607570e-24 -3.457912889732411278e-24
1.263000000000000000e+03 1.660919364073167908e-24 4.515188148497038014e-25
1.264000000000000000e+03 1.483735725010426932e-24 -9.013848482354637062e-26
1.265000000000000000e+03 1.115352196360048487e-24 -1.408741085366323278e-24
1.266000000000000000e+03 1.263462359155531377e-24 5.116979925337972281e-25
1.267000000000000000e+03 -2.265288846114529105e-24 2.773549704237611807e-24
1.268000000000000000e+03 8.146815047676262904e-25 -1.218974513876236197e-24
1.269000000000000000e+03 -1.335992286730259749e-24 -1.868992527859817949e-24
1.270000000000000000e+03 2.906829194079391961e-24 -3.086193556059665970e-24
1.271000000000000000e+03 3.704768330735540531e-25 -4.294242021540697215e-25
1.272000000000000000e+03 4.763868715708543180e-25 4.692762692729027828e-24
1.273000000000000000e+03 2.582807737295046200e-24 5.170529574062712381e-25
1.274000000000000000e+03 -1.333196473061435840e-24 -1.018154327519769510e-24
1.275000000000000000e+03 -2.192083838472513377e-24 3.158502806066779747e-26
1.276000000000000000e+03 6.764180461895951696e-25 -1.766196846553639118e-24
1.277000000000000000e+03 8.022913866527995183e-25 6.390392680551992177e-25
1.278000000000000000e+03 9.769395771972943035e-25 5.883554270269588061e-25
1.279000000000000000e+03 -4.460040122487133421e-25 1.718188020629846021e-25
1.280000000000000000e+03 5.390341348654429343e-25 -3.183372945631714827e-24
1.281000000000000000e+03 -8.532621234793958323e-25 -1.781687224322302100e-24
1.282000000000000000e+03 -2.244585780096470296e-24 -8.074380544536351357e-25
1.283000000000000000e+03 1.157730566568463331e-24 1.342140476756837619e-24
1.284000000000000000e+03 1.873891936700898465e-25 2.085723115940193499e-24
1.285000000000000000e+03 -2.154036460275349963e-24 9.590391154731624503e-25
1.286000000000000000e+03 -2.355955069404292855e-24 -3.827050991217105974e-24
1.287000000000000000e+03 -1.829371602146303484e-24 -1.039152223961134707e-24
1.288000000000000000e+03 5.936059838986440779e-25 -3.361448332493339517e-25
1.289000000000000000e+03 -1.490076574880890187e-24 -8.016403907544287443e-26
1.290000000000000000e+03 4.721719071800330723e-25 -8.873162727408568247e-26
1.291000000000000000e+03 -2.214615944986818666e-24 -8.957032801496146584e-25
1.292000000000000000e+03 -4.133132789156912747e-25 -2.046805464633191925e-25
1.293000000000000000e+03 6.638386615904575680e-25 -1.316813203577371856e-24
1.294000000000000000e+03 -1.393470335080809979e-24 -2.957532081481259484e-25
1.295000000000000000e+03 -1.119937730460671168e-24 3.605664391912403639e-24
1.296000000000000000e+03 -2.164585694382102220e-24 -2.587055372975976369e-24
1.297000000000000000e+03 1.679790284618738196e-24 -2.438491305698254105e-24
1.298000000000000000e+03 -7.929397064363118882e-25 2.489410811446957502e-24
1.299000000000000000e+03 4.917097344016617357e-26 4.860106291831281464e-25
1.300000000000000000e+03 -2.878102107045526620e-24 -2.817187758019815549e-24
1.301000000000000000e+03 -9.757211196662710074e-25 1.223306000676106236e-25
1.302000000000000000e+03 8.466178430350161261e-26 1.173908893493597968e-24
1.303000000000000000e+03 1.145139773302538470e-24 1.182723964998179656e-24
1.304000000000000000e+03 1.249278632205019459e-25 4.548556020959583370e-25
1.305000000000000000e+03 -2.872495146925509455e-24 2.207447409556342245e-24
1.306000000000000000e+03 -8.140266627517118388e-26 6.090006813276389542e-25
1.307000000000000000e+03 -2.619012529045390555e-26 8.905397672416230940e-25
1.308000000000000000e+03 6.374940857364692642e-25 3.781054525442731008e-24
1.309000000000000000e+03 8.157849544797883973e-25 2.906686505051092451e-25
1.310000000000000000e+03 -1.508973479396829169e-24 -1.850280479663688077e-24
1.311000000000000000e+03 -1.167345774367507331e-25 3.294992930446342240e-24
1.312000000000000000e+03 1.029271183234324257e-24 -1.598135013014319325e-24
1.313000000000000000e+03 1.255729092015807409e-24 1.766701537989076549e-24
1.314000000000000000e+03 -1.513279561431322879e-24 1.799912902778735167e-24
1.315000000000000000e+03 -1.238066788001844657e-24 -1.049554528523701079e-24
1.316000000000000000e+03 4.005500962816402703e-25 -5.736462866191535958e-25
1.317000000000000000e+03 -5.997246428406108147e-25 5.437346640049854662e-25
1.318000000000000000e+03 -4.700678216876825872e-25 9.491923899137924652e-26
1.319000000000000000e+03 1.384703522554722291e-24 2.759047583573323361e-24
1.320000000000000000e+03 2.445664989584241833e-25 7.912585101909714730e-25
1.321000000000000000e+03 9.543770346858834293e-25 1.429104449797260689e-25
1.322000000000000000e+03 1.005697197511911933e-24 2.887374817668982506e-24
1.323000000000000000e+03 -1.756921697340366241e-24 -2.526458620887647113e-24
1.324000000000000000e+03 1.211020380865396692e-24 3.210964128998557932e-24
1.325000000000000000e+03 -7.621594274469399339e-26 -1.014082870931601049e-24
1.326000000000000000e+03 -2.642674410776635686e-24 -2.248364350658897469e-24
1.327000000000000000e+03 3.894293632552053530e-25 -1.110655268963271629e-25
1.328000000000000000e+03 3.886599066633754987e-25 -7.275809019423077623e-25
1.329000000000000000e+03 5.908654056918343476e-25 2.114962689047287822e-24
1.330000000000000000e+03 -8.500114747305175918e-25 1.957546381798273578e-25
1.331000000000000000e+03 1.621888690606276550e-24 -1.146682427371293712e-24
1.332000000000000000e+03 -1.283802630840812407e-24 -5.953114168543116439e-25
1.333000000000000000e+03 -6.525724937228369603e-25 1.442368951445513684e-25
1.334000000000000000e+03 1.786515887340321519e-24 2.322173762994114020e-24
1.335000000000000000e+03 8.140558981866076354e-25 2.705152599940444982e-25
1.336000000000000000e+03 3.834954562650885703e-25 4.679246762473813223e-25
1.337000000000000000e+03 2.855460701577112533e-24 -3.158014793105910119e-25
1.338000000000000000e+03 -3.863813087402821826e-25 -5.988096895533970435e-26
1.339000000000000000e+03 -3.054973827945682387e-24 -2.923148912798093266e-24
1.340000000000000000e+03 3.605866916001387783e-25 2.504202681921511891e-26
1.341000000000000000e+03 -6.635913615143221340e-25 -2.192295614174872555e-24
1.342000000000000000e+03 -5.699379578714750026e-25 -1.714331141429158021e-24
1.343000000000000000e+03 -1.491260342610481442e-24 -5.692638587305274633e-25
1.344000000000000000e+03 -1.707175532278651455e-24 1.394341344556784670e-25
1.345000000000000000e+03 -1.053046898686534625e-24 -6.954149245588979599e-25
1.346000000000000000e+03 6.506651334804337958e-25 1.970225742209832752e-24
1.347000000000000000e+03 -1.953446508004693665e-24 1.473956800667858039e-24
1.348000000000000000e+03 8.196991417166088748e-25 2.732066306421925501e-25
1.349000000000000000e+03 -9.047164268220341941e-25 -1.387564215496764484e-25
1.350000000000000000e+03 2.543763071874726885e-25 -3.749470234094949178e-25
1.351000000000000000e+03 2.506041739420149371e-24 -2.574091201121412664e-24
1.352000000000000000e+03 -7.897688053207354526e-25 1.605215181151601601e-25
1.353000000000000000e+03 3.493072332124010090e-25 1.867967412715627501e-24
1.354000000000000000e+03 -2.259591462878806373e-25 2.572405727658748990e-24
1.355000000000000000e+03 1.654493502627253159e-24 1.256949302749850077e-24
1.356000000000000000e+03 -2.514582737242698576e-24 -9.104988978501871047e-25
1.357000000000000000e+03 6.603229361832400346e-25 1.617331162862811884e-24
1.358000000000000000e+03 -8.258897502239399946e-25 -1.738678373777759791e-24
1.359000000000000000e+03 -2.261776397022689813e-24 -3.146189345080055423e-24
1.360000000000000000e+03 -1.555992999838018377e-24 -3.930173743316329626e-24
1.361000000000000000e+03 -8.983888791314194593e-25 9.787210295100759686e-25
1.362000000000000000e+03 2.701589398767088195e-25 -2.014130408006125821e-24
1.363000000000000000e+03 4.575745282792611475e-25 9.404774965123118500e-25
1.364000000000000000e+03 1.352641426269161589e-24 3.451060434228403291e-24
1.365000000000000000e+03 -1.480687364106587084e-24 -1.372194640321867386e-25
1.366000000000000000e+03 -1.347928248492361815e-25 -1.876010715453007955e-25
1.367000000000000000e+03 2.264913885300722391e-25 4.346598039397993460e-24
1.368000000000000000e+03 1.251356693542950855e-24 2.082853437419731826e-24
1.369000000000000000e+03 -1.696879552471267648e-24 -5.595398709211694753e-25
1.370000000000000000e+03 -2.466742251570335817e-25 -2.271413670622466694e-24
1.371000000000000000e+03 -2.515786800099274891e-24 -1.385203046131889068e-24
1.372000000000000000e+03 -4.984731801835550828e-25 -2.884267362319346566e-24
1.373000000000000000e+03 -1.889618575897827886e-24 4.756602144893904830e-25
1.374000000000000000e+03 -1.430814159144832881e-24 -2.359526722396336535e-24
1.375000000000000000e+03 4.553531157103490121e-25 -1.892116703355156965e-24
1.376000000000000000e+03 -2.651832275732193510e-25 -5.719763773943752425e-25
1.377000000000000000e+03 -1.228887305970971840e-24 2.803327111466636413e-25
1.378000000000000000e+03 2.151169290536744516e-24 2.239138960058500156e-24
1.379000000000000000e+03 1.566178083517211408e-24 -1.269449306721040699e-24
1.380000000000000000e+03 -8.131674774536140413e-26 2.019403565712412521e-24
1.381000000000000000e+03 -1.161868265944580675e-24 -4.904624749664912975e-25
1.382000000000000000e+03 9.807227296506982859e-25 -4.057231991862688834e-24
1.383000000000000000e+03 -7.886145372170829441e-25 -1.991618381529547590e-24
1.384000000000000000e+03 -2.906914856169361837e-25 2.787373134900593462e-24
1.385000000000000000e+03 8.680361468250434911e-25 1.235469421356482742e-24
1.386000000000000000e+03 -3.964552237880808533e-25 -2.964576050547924256e-24
1.387000000000000000e+03 -3.814338033432883332e-24 -2.796937452065883633e-24
1.388000000000000000e+03 2.018087497606589650e-25 -2.349739559695621901e-24
1.389000000000000000e+03 2.009580403341110794e-24 -4.230075717387447778e-25
1.390000000000000000e+03 5.625048872189383110e-25 2.200540784879483663e-24
1.391000000000000000e+03 -1.092179361555636759e-24 -6.343605048829750190e-25
1.392000000000000000e+03 2.726325824676948758e-24 -1.258061315356235673e-24
1.393000000000000000e+03 -2.126727858786051195e-24 -2.190404864512232129e-24
1.394000000000000000e+03 2.659476704877247033e-24 2.307127933629582779e-24
1.395000000000000000e+03 -6.928065242604654220e-25 -2.017070226783693942e-24
1.396000000000000000e+03 -2.388572597206524426e-24 -2.192202150934129568e-24
1.397000000000000000e+03 1.030530220808423832e-24 -7.960737099464856842e-25
1.398000000000000000e+03 1.310664005082899609e-24 -1.940851671593281427e-24
1.399000000000000000e+03 6.186336982632107139e-25 -2.543282141358257755e-24
1.400000000000000000e+03 1.032083141142181793e-24 2.502115163012622601e-24
1.401000000000000000e+03 1.887261621944585079e-24 2.341357564612155107e-24
1.402000000000000000e+03 7.037967281332023722e-25 1.275156984450100255e-24
1.403000000000000000e+03 2.055516822459868141e-24 1.368151194852944211e-24
1.404000000000000000e+03 8.207287019330994045e-25 8.585441598595794135e-25
1.405000000000000000e+03 1.346642480339836596e-24 9.032038813148278314e-25
1.406000000000000000e+03 -7.419751622727721560e-25 -5.840911544868621209e-25
1.407000000000000000e+03 -8.290451571433666778e-25 -1.762727076090683533e-26
1.408000000000000000e+03 -1.686369220680376356e-24 1.102776527622262217e-24
1.409000000000000000e+03 1.246145103304074956e-24 1.693715528435427282e-24
1.410000000000000000e+03 -9.684280338007323808e-25 -1.430282155649888530e-24
1.411000000000000000e+03 -5.418326448576880423e-25 -1.368019034049501967e-24
1.412000000000000000e+03 -4.565781268598425113e-25 2.806215605440659206e-24
1.413000000000000000e+03 -3.402639258079885812e-25 2.733843007317679214e-24
1.414000000000000000e+03 -4.097340011948391663e-24 1.448068921381894192e-24
1.415000000000000000e+03 -2.028950252319384212e-24 1.798984185156577123e-24
1.416000000000000000e+03 7.432173042225838675e-25 -9.758391470251774900e-25
1.417000000000000000e+03 -3.048719471416951413e-24 -1.809152959197495055e-24
1.418000000000000000e+03 2.097598430038930301e-24 4.364167077772944278e-25
1.419000000000000000e+03 7.878533255430308030e-25 -3.840200555077037408e-24
1.420000000000000000e+03 -9.221551156633484931e-25 -9.167054303019496522e-25
1.421000000000000000e+03 -2.084175955580086294e-25 1.541838869137832706e-24
1.422000000000000000e+03 -2.061372585952032264e-25 5.751321563452718540e-25
1.423000000000000000e+03 1.211455785945633846e-24 -4.844006225442535053e-25
1.424000000000000000e+03 5.532254739289856989e-25 -9.285405296234100517e-25
1.425000000000000000e+03 1.974360559582190985e-24 1.887358128195431689e-24
1.426000000000000000e+03 2.736154948040573505e-24 6.872425481448218909e-25
1.427000000000000000e+03 1.999425823468279882e-24 -4.105134944908253287e-24
1.428000000000000000e+03 -3.743769617304575330e-25 1.636417526475734001e-24
1.429000000000000000e+03 8.887372262893978597e-25 1.087125771837234469e-24
1.430000000000000000e+03 6.352661437176153885e-26 -3.700696767631858894e-25
1.431000000000000000e+03 1.052055703804543090e-24 -2.331060521010790361e-24
1.432000000000000000e+03 -4.354448238097478670e-24 -4.737576676684649051e-24
1.433000000000000000e+03 -2.779508981216851448e-24 -4.191326901683698600e-25
1.434000000000000000e+03 4.280745361196581061e-24 3.881958502627188669e-25
1.435000000000000000e+03 8.307455587968051261e-25 1.002685544609178162e-24
1.436000000000000000e+03 2.689460805686146246e-24 1.955526287073345952e-24
1.437000000000000000e+03 1.934724735853395499e-24 -7.936083852422561895e-25
1.438000000000000000e+03 -1.070678112603497816e-24 5.421168925133044383e-25
1.439000000000000000e+03 -1.001680623612700035e-24 -1.980245769036606878e-24
1.440000000000000000e+03 4.810740865630194231e-25 6.719370238782599366e-25
1.441000000000000000e+03 1.247160895818143630e-25 4.985601045651885495e-25
1.442000000000000000e+03 -1.918396522687537250e-24 2.025224049252373030e-24
1.443000000000000000e+03 -2.994197336707602137e-24 1.195589722612606674e-24
1.444000000000000000e+03 9.973018820098435535e-25 -2.762347533209643865e-25
1.445000000000000000e+03 1.645669949572736221e-24 -3.126337731145843328e-24
1.446000000000000000e+03 -2.712539010863015867e-24 4.075312960890225648e-26
1.447000000000000000e+03 -4.686958360142239092e-26 5.222730751978511256e-25
1.448000000000000000e+03 3.874661362135561908e-24 -9.653447373893649718e-25
1.449000000000000000e+03 -1.125712433303153436e-24 -5.328763199358407451e-25
1.450000000000000000e+03 1.489532572510831312e-25 2.463627151283877330e-25
1.451000000000000000e+03 2.595651597625491137e-25 1.975666236984920551e-24
1.452000000000000000e+03 2.575423434732396989e-24 8.491511590784173160e-25
1.453000000000000000e+03 -9.613976500000605025e-25 -8.111758329349749674e-25
1.454000000000000000e+03 -1.788796250955810561e-24 -1.716444202113361243e-24
1.455000000000000000e+03 3.066472229752397092e-24 -2.634675987856528522e-24
1.456000000000000000e+03 9.652207796127896349e-25 -5.194125583637547621e-25
1.457000000000000000e+03 -2.081610272735786679e-24 -1.746594993598844365e-24
1.458000000000000000e+03 -9.532764378321607241e-25 -4.068965059120073741e-25
1.459000000000000000e+03 -1.487229189885419481e-24 6.572345748068423864e-28
1.460000000000000000e+03 1.576838846184818223e-24 1.926674502733001552e-25
1.461000000000000000e+03 -2.103907319162079210e-24 -2.283876297663500866e-24
1.462000000000000000e+03 1.651339962480092415e-24 -4.904475338633181862e-25
1.463000000000000000e+03 2.206665762737587387e-24 -1.088959353659770261e-24
1.464000000000000000e+03 9.294527820449645943e-25 -2.086162084699973022e-24
1.465000000000000000e+03 -1.558732574417487683e-24 -2.080188114908714161e-24
1.466000000000000000e+03 -2.898918649637875576e-25 -1.570849846141994093e-25
1.467000000000000000e+03 2.975923509541212388e-24 -1.121471935000572941e-24
1.468000000000000000e+03 -1.035765812346770048e-24 4.520642556187111575e-25
1.469000000000000000e+03 5.117313948674263487e-25 -3.981187962952396642e-24
1.470000000000000000e+03 2.786309799383420032e-24 -5.078264187816722611e-25
1.471000000000000000e+03 -8.746818518036713424e-25 -7.619929389235756964e-25
1.472000000000000000e+03 1.594759136566634035e-24 2.374236014917643007e-24
1.473000000000000000e+03 4.196636066184435868e-24 7.828970379760126691e-25
1.474000000000000000e+03 1.851822566588572491e-24 2.267459368467699126e-24
1.475000000000000000e+03 1.923515840265326139e-25 3.900190630426896691e-25
1.476000000000000000e+03 3.418526020242936713e-25 1.607793694967536740e-24
1.477000000000000000e+03 -1.417236094745285798e-24 -1.897459651147284398e-24
1.478000000000000000e+03 1.166046173797041479e-24 1.549011175826566239e-24
1.479000000000000000e+03 -1.163086721950865703e-25 3.630259521497595579e-25
1.480000000000000000e+03 -2.975473390502016883e-24 -2.804097738362187970e-24
1.481000000000000000e+03 6.438551528535025338e-25 6.917988617473875923e-25
1.482000000000000000e+03 -1.780089162985125260e-24 1.155033710460833774e-24
1.483000000000000000e+03 7.559201762878496196e-25 3.761467067862728444e-24
1.484000000000000000e+03 3.978164257457246613e-24 1.939334139819106795e-24
1.485000000000000000e+03 -1.539685879689798528e-24 3.663557801974535266e-25
1.486000000000000000e+03 4.866462789144138640e-25 -1.451457585808641546e-24
1.487000000000000000e+03 7.719247665940605861e-25 6.034998891363035012e-26
1.488000000000000000e+03 -7.241582212200537867e-25 1.744922293345222360e-24
1.489000000000000000e+03 1.922618027357593394e-24 1.720356802597919516e-24
1.490000000000000000e+03 1.623821958587910159e-24 1.656244974148754592e-24
1.491000000000000000e+03 -3.336405133720004356e-25 -2.672979213848591716e-25
1.492000000000000000e+03 -7.720004706240261185e-25 -5.003322638592325115e-25
1.493000000000000000e+03 -1.749761288636241078e-24 5.575610971281691281e-25
1.494000000000000000e+03 2.574282300425607902e-24 2.165240852568244504e-24
1.495000000000000000e+03 -1.271037811617633439e-25 -2.157293922496231188e-24
1.496000000000000000e+03 1.446323689750677188e-24 1.004362930118520075e-24
1.497000000000000000e+03 -5.436705120165683822e-25 -2.239114922694608038e-24
1.498000000000000000e+03 -1.006112839307086442e-24 3.171058978815467230e-25
1.499000000000000000e+03 -2.219596363994437667e-24 1.331018307620440233e-24
1.500000000000000000e+03 -6.587730106843719813e-25 1.487326887969513233e-24
1.501000000000000000e+03 1.948955106168363435e-24 -7.870121372783623441e-25
1.502000000000000000e+03 -4.774182288734491273e-25 3.971654833237434203e-24
1.503000000000000000e+03 1.289436074697025764e-24 1.123323411716779612e-24
1.504000000000000000e+03 3.600527060267284439e-24 -3.356949254482094766e-24
1.505000000000000000e+03 1.740117399483461496e-24 1.744287634789960878e-24
1.506000000000000000e+03 -2.768137584210279891e-25 -1.320129392049843809e-24
1.507000000000000000e+03 4.520676680991280675e-24 1.964584748873194887e-24
1.508000000000000000e+03 -8.383801813483421706e-25 1.339066887330862814e-24
